Supplier_ID,Supplier_Name,Month,On_Time_Percentage,Defect_Rate_Percentage,Average_Lead_Time_Days
1,AlphaSupply,1,93.38129324030353,0.7412497795882217,3
1,AlphaSupply,2,97.51975169244082,4.1606508618021785,7
1,AlphaSupply,3,85.43284341797356,2.1578486807162984,1
1,AlphaSupply,4,91.45005336141779,2.6668127412568903,9
1,AlphaSupply,5,90.22210162562624,0.5647422296226917,3
1,AlphaSupply,6,95.4312632597542,2.1753671566676616,4
1,AlphaSupply,7,92.60422321990572,2.4419698700338044,3
1,AlphaSupply,8,88.27280813590686,1.6275946976052929,5
1,AlphaSupply,9,91.06230715251692,3.556185946527897,4
1,AlphaSupply,10,85.91045944401625,4.12178476953499,2
1,AlphaSupply,11,91.2135786985492,3.1127543302737863,2
1,AlphaSupply,12,87.57787145162804,0.910922494503183,10
2,BetaLogistics,1,93.70082342297718,4.8678447767772335,2
2,BetaLogistics,2,90.08624002169985,4.274913112751662,7
2,BetaLogistics,3,96.47225317865802,0.6856784451686765,4
2,BetaLogistics,4,96.22147255969604,3.4923467057107374,4
2,BetaLogistics,5,86.68821080117756,3.138133372110266,9
2,BetaLogistics,6,99.00078015185842,3.2243726352183404,4
2,BetaLogistics,7,91.4041707997078,2.7055534290213314,7
2,BetaLogistics,8,88.04574325497697,0.8741461967969016,2
2,BetaLogistics,9,88.44998702050644,1.1966257305670118,3
2,BetaLogistics,10,85.53652747113132,0.3087639021283478,8
2,BetaLogistics,11,88.34449627871028,3.126896467373912,10
2,BetaLogistics,12,98.05586487899633,0.2655864331166746,9
3,GammaDeliveries,1,94.75709364507331,1.5369064409178568,8
3,GammaDeliveries,2,95.91440713099682,4.610473610444143,8
3,GammaDeliveries,3,91.01944052061363,3.4393067158171435,7
3,GammaDeliveries,4,86.59459945492692,0.03158048817292036,7
3,GammaDeliveries,5,96.45467681213142,2.015485803589918,9
3,GammaDeliveries,6,87.98151097874059,4.360681118180249,1
3,GammaDeliveries,7,90.02078651394818,0.1274254315345974,10
3,GammaDeliveries,8,86.18203525369,4.406733449993608,2
3,GammaDeliveries,9,91.68145669052441,3.104469747784229,7
3,GammaDeliveries,10,95.850076727448,1.541448985324736,4
3,GammaDeliveries,11,89.94936904464745,3.0671953740247586,5
3,GammaDeliveries,12,95.84687317607288,1.9934788067974214,6
4,DeltaWarehousing,1,88.49462191987983,0.8491336285287315,7
4,DeltaWarehousing,2,87.49433853935088,3.554659586143123,6
4,DeltaWarehousing,3,99.82630355076306,0.9258973986909819,1
4,DeltaWarehousing,4,91.94848749520604,3.8210459220664177,2
4,DeltaWarehousing,5,86.60958458314751,2.0176401286574794,7
4,DeltaWarehousing,6,91.14463494888352,2.8323642792673995,2
4,DeltaWarehousing,7,91.64846785050773,4.0953220996840525,4
4,DeltaWarehousing,8,89.84074562652465,0.46169573197563596,8
4,DeltaWarehousing,9,89.84241353766423,2.0072037127374127,5
4,DeltaWarehousing,10,92.30085692288147,2.618868131679948,9
4,DeltaWarehousing,11,91.91974111322875,0.2704808928890545,6
4,DeltaWarehousing,12,89.86521462868109,3.338510754570585,5
